"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"2782","Isaiah Wong","Miami FL","0.462558836114677","0.439008191277396","0.532306375695336","0.705388917132689","0.336114676936243","0.608258451005563","0.767650834403081","0.635002139495079","0.860290971330766","0.335686777920411","0.838254172015404","0.786050492083868","0.336756525459991","0.497432605905006"
"2783","Kameron Mcgusty","Miami FL","0.47068891741549","0.825990701793226","0.509841677364142","0.761820030503304","0.362858365425759","0.709242618741977","0.980744544287548","0.635002139495079","0.80808729139923","0.20132648694908","0.862002567394095","0.843388960205392","0.404578519469405","0.632648694908002"
"2784","Sam Waardenburg","Miami FL","0.514548566538297","0.878016382554793","0.67586649550706","0.828164717844433","0.465340179717587","0.596919127086008","0.716516902011125","0.977107402652974","0.709456568249893","0.500213949507916","0.751176722293539","0.891955498502353","0.788403936670946","0.864569961489089"
"2785","Jordan Miller","Miami FL","0.869918699186992","0.760239096745628","0.373127941805734","0.43111337061515","0.808301240907146","0.669020111253744","0.979888746255884","0.833547282841249","0.37056054771074","0.582370560547711","0.540650406504065","0.849165596919127","0.812794180573385","0.671373555840822"
"2786","Harlond Beverly","Miami FL","0.819640564826701","0.0197033429267213","0.408429610611896","0.00101677681748856","0.826272999572101","0.964912280701754","0.495721009841677","0.202182284980745","0.123448866067608","0.779632006846384","0.566752246469833","0.0121951219512195","0.0661103979460847","0.00149764655541292"
"2787","Rodney Miller Jr.","Miami FL","0.658322635857937","0.525570068629621","0.116388532306376","N/A","0.456996148908858","0.700898587933248","0.219726144629867","0.39216944801027","0.0622593068035944","0.882969619169876","0.0648267008985879","0.607188703465982","0.502139495079161","0.711382113821138"
"2788","Anthony Walker","Miami FL","0.678219940094138","0.504538410449413","0.331193838254172","0.0378749364514489","0.392811296534018","0.18142918271288","0.700898587933248","0.786050492083868","0.228925973470261","0.635216089002995","0.30145485665383","0.352374839537869","0.623234916559692","0.166024818142918"
"2789","D.J Wilkins","Drake","0.112537441163885","0.0334292672127518","0.825631151048353","0.842653787493645","0.100342319212666","0.087719298245614","0.75716730851519","0.202182284980745","0.916773641420625","0.327128797603766","0.82413350449294","0.588789045785195","0.0868635002139495","0.480530594779632"
"2790","Ayo Akinwole","Drake","0.118741976893453","0.211866282931149","0.783269148480959","0.882308083375699","0.0913564398801883","0.0432178005990586","0.537227214377407","0.202182284980745","0.862002567394095","0.675010697475396","0.699614890885751","0.630723149336757","0.0947796320068464","0.579803166452717"
"2791","Shanquan Hemphill","Drake","0.984595635430038","0.630506973655081","0.136713735558408","0.683528215556685","0.787548138639281","0.729139922978177","0.790115532734275","0.771715875053487","0.651690201112537","0.391313649978605","0.50278134360291","0.865853658536585","0.845742404792469","0.785622593068036"
"2792","Tremell Murphy","Drake","0.399229781771502","0.671463360637591","0.728284124946513","0.499745805795628","0.695121951219512","0.689987163029525","0.777920410783055","0.956996148908858","0.675010697475396","0.352588789045785","0.550064184852375","0.651262302096705","0.595421480530595","0.666024818142918"
"2793","Tucker Devries","Drake","0.183996576807873","0.608811157848129","0.771501925545571","0.82892730045755","0.51604621309371","0.599486521181001","0.810440735986307","0.923406076166025","0.887890457851947","0.319854514334617","0.829268292682927","0.808301240907146","0.460847240051348","0.567394094993582"
"2794","Okay Djamgouz","Drake","0.05198973042362","0.416648217843702","0.971972614462987","0.977376715810879","0.199400941377835","0.140136927685066","0.211596063329054","0.307017543859649","0.965554129225503","0.91206675224647","0.188703465982028","0.979674796747967","0.343175010697475","0.701540436456996"
"2795","Garrett Sturtz","Drake","0.954856653829696","0.878459154305955","0.220367993153616","0.662175902389425","0.784766795036371","0.832049636285837","0.940949935815148","0.646983311938383","0.264013692768507","0.563970902866923","0.65318784766795","0.975395806589645","0.817928968763372","0.949721865639709"
"2796","Darnell Brodie","Drake","0.717586649550706","0.407128625193713","0.116388532306376","N/A","0.644629867351305","0.470902866923406","0.36114676936243","0.612751390671802","0.0177578091570389","0.459135643988019","0.432391955498502","0.412280701754386","0.503423192126658","0.286692340607617"
"2797","Roman Penn","Drake","0.558194266153188","0.390746070400708","0.287976037655113","0.404677173360447","0.369918699186992","0.527599486521181","0.786264441591784","0.383397518185708","0.452289259734703","0.0870774497218656","0.96790757381258","0.343816859221224","0.197047496790757","0.420196833547283"
"2798","Nate Ferguson","Drake","0.975609756097561","0.78591985831304","0.116388532306376","N/A","0.836114676936243","0.61061189559264","0.396662387676508","0.829268292682927","0.0213949507916132","0.768506632434745","0.172657252888318","0.881044073598631","0.958921694480103","0.904150620453573"
"2799","Jonah Jackson","Drake","0.0680359435173299","0.0546823112685411","0.958065896448438","0.809608540925267","0.0656824989302525","0.0367993153615747","0.16923406076166","0.202182284980745","0.820282413350449","0.67586649550706","0.200042789901583","0.486949080017116","0.200684638425332","0.832477535301669"
"2800","K.J Williams","Murray St.","0.618741976893453","0.883551029444321","0.379332477535302","0.615912557193696","0.856225930680359","0.835686777920411","0.948224219084296","0.845956354300385","0.410569105691057","0.287548138639281","0.499786050492084","0.944373127941806","0.771287976037655","0.834830979888746"
"2801","Justice Hill","Murray St.","0.561617458279846","0.330529112242639","0.666024818142918","0.475851550584647","0.18142918271288","0.192982456140351","0.836114676936243","0.20410783055199","0.820710312366282","0.158322635857937","0.992297817715019","0.424689773213522","0.313222079589217","0.425117672229354"
"2802","Tevin Brown","Murray St.","0.31857081728712","0.740092982067744","0.851732991014121","0.945094051855618","0.329268292682927","0.797603765511339","0.944373127941806","0.864356011981172","0.973898160034232","0.181857081728712","0.867993153615747","0.941163885323064","0.623020967051776","0.879118528027386"
"2803","Trae Hannibal","Murray St.","0.901155327342747","0.87159619216294","0.176722293538725","0.783172343670564","0.456568249893025","0.663671373555841","0.891313649978605","0.333333333333333","0.272357723577236","0.174368848951647","0.861146769362431","0.798245614035088","0.869276850663243","0.89880188275567"
"2804","Nicholas Mcmullen","Murray St.","0.936670945656825","0.68474651317246","0.116388532306376","N/A","0.652759948652118","0.141848523748395","0.100770218228498","0.714163457424048","0.0703893881044074","0.753530166880616","0.204963628583654","0.782841249465126","0.843175010697475","0.685494223363286"
"2805","D.J Burns","Murray St.","0.952075310226786","0.785034314810715","0.116388532306376","N/A","0.903294822421908","0.5","0.924689773213522","0.804450149764656","0.0783055198973042","0.547924689773214","0.474326059050064","0.867993153615747","0.837612323491656","0.867779204107831"
"2806","Carter Collins","Murray St.","0.319854514334617","0.188177994243967","0.870132648694908","0.580579562785968","0.2599486521181","0.0911424903722722","0.618314077877621","0.351091142490372","0.798245614035088","0.707744972186564","0.575952075310227","0.496576807873342","0.314077877620881","0.366067608044502"
"2807","Jordan Skipper-Brown","Murray St.","0.823491655969191","0.914102280274518","0.170517757809157","0.837569903406202","0.569319640564827","0.41591784338896","0.465126230209671","0.912708600770218","0.214377406931964","0.530166880616175","0.390457851946941","0.880188275566966","0.918057338468122","0.921266581086864"
"2808","Dionte Bostick","Murray St.","0.845100556268721","0.355545716183307","0.442019683354728","0.316725978647687","0.200042789901583","0.0515618314077878","0.211596063329054","0.202182284980745","0.5","0.91206675224647","0.508771929824561","0.545999144201968","0.165169020111254","0.0338040222507488"
"2809","Daquan Smith","Murray St.","0.187205819426615","0.355102944432145","0.912922550278134","0.335027961362481","0.23448866067608","0.0483525887890458","0.396662387676508","0.586649550706033","0.752032520325203","0.768506632434745","0.222079589216945","0.354086435601198","0.404792468977321","0.170517757809157"
"2810","Rod Thomas","Murray St.","0.0504920838682071","0.172016825326544","0.860504920838682","0.0582104728012201","0.312580231065469","0.170303808301241","0.0823705605477107","0.202182284980745","0.718870346598203","0.846598202824133","0.170303808301241","0.0164741121095421","0.0147625160462131","0.0248181429182713"
"2811","Jackson Sivills","Murray St.","0.516688061617458","0.45716183307505","0.700256739409499","0.748347737671581","0.908215661103979","0.408857509627728","0.42255027813436","0.451433461703038","0.592426187419769","0.835044929396662","0.0716730851519042","0.712451861360719","0.453359007274283","0.663029525032092"
"2812","Jannson Williams","Eastern Kentucky","0.350021394950792","0.41443435908789","0.857509627727856","0.550330452465684","0.7599486521181","0.686136071887035","0.56418485237484","0.957210098416774","0.717586649550706","0.459135643988019","0.285194694052204","0.658536585365854","0.718442447582371","0.473042362002567"
"2813","Braxton Beverly","Eastern Kentucky","0.224860932819855","0.0119548372813814","0.859863072314934","0.866039654295882","0.612323491655969","0.264655541292255","0.945442875481386","0.417629439452289","0.978177150192555","0.254599914420197","0.98117244330338","0.491655969191271","0.104835258878905","0.437098844672657"
"2814","Cooper Robb","Eastern Kentucky","0.167950363714163","0.647996457825991","0.89045785194694","0.643365531265887","0.504065040650406","0.670731707317073","0.968549422336329","0.476893453145058","0.936243046640993","0.355584082156611","0.824775353016688","0.568463842533162","0.367993153615747","0.426615318784767"
"2815","Curt Lewis","Eastern Kentucky","0.367779204107831","0.555457161833075","0.780487804878049","0.431875953228266","0.575096277278562","0.790757381258023","0.892597347026102","0.43752674368849","0.821994009413778","0.192768506632435","0.654899443731279","0.436884895164741","0.356867779204108","0.451433461703038"
"2816","Devontae Blanton","Eastern Kentucky","0.554343175010698","0.831746734558335","0.318784766795036","0.706914082358922","0.754813863928113","0.826914848095849","0.855156183140779","0.551561831407788","0.464484381685922","0.280701754385965","0.856867779204108","0.743046640992726","0.479032948224219","0.606974753958066"
"2817","Tariq Balogun","Eastern Kentucky","0.955712451861361","0.940889971219836","0.139495079161318","N/A","0.51048352588789","0.330124090714591","0.147411210954215","0.974326059050064","0.178219940094138","0.660034231921267","0.124732563115105","0.97454000855798","0.95464270432178","0.984167736414206"
"2818","Michael Moreno","Eastern Kentucky","0.22785622593068","0.911445649767545","0.868207103123663","0.751906456532791","0.769576379974326","0.688275566966196","0.933675652545999","0.820924261874198","0.903080872913992","0.635643988018828","0.710954214805306","0.907359863072315","0.338040222507488","0.549636285836543"
"2819","Dashawn Jackson","Eastern Kentucky","0.209028669234061","0.488598627407571","0.868848951647411","0.484748347737672","0.660890029952931","0.306375695335901","0.782841249465126","0.202182284980745","0.802310654685494","0.616816431322208","0.305947796320068","0.338468121523321","0.402439024390244","0.263371844244758"
"2820","Michael Wardy","Eastern Kentucky","0.996790757381258","0.915209209652424","0.116388532306376","N/A","0.849379546427043","0.16816431322208","0.462558836114677","0.930038510911425","0.0534873769790329","0.620667522464698","0.150406504065041","0.981600342319213","0.980744544287548","0.948224219084296"
"2821","Russhard Cruickshank","Eastern Kentucky","0.164955070603338","0.1478857648882","0.864142062473256","0.591255719369598","0.287976037655113","0.063329054343175","0.806589644843817","0.202182284980745","0.951219512195122","0.381044073598631","0.943517329910141","0.319640564826701","0.0684638425331622","0.215233204963629"
"2822","Jordan Reeves-Young","Eastern Kentucky","0.10397946084724","N/A","0.953572956782199","0.629639044229792","0.0656824989302525","0.0205391527599487","0.0823705605477107","0.202182284980745","0.622165169020111","0.882969619169876","0.0489944373127942","0.459563543003851","0.355798031664527","0.0577663671373556"
