"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"557","Cameron Oliver","Atlanta Hawks","0.906485671191554","0.794162826420891","0.239819004524887","0.518945634266886","0.975867269984917","0.984917043740573","0.428355957767722","0.73604826546003","0.196078431372549","0.959276018099548","0.46606334841629","0.969834087481146","0.939668174962293","0.30316742081448"
"558","Mac Mcclung","Chicago Bulls","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"559","Scotty Hopson","Oklahoma City Thunder","0.0784313725490196","N/A","0.220211161387632","N/A","0.0497737556561086","0.968325791855204","0.0708898944193062","0.117647058823529","0.14630467571644","0.116138763197587","0.235294117647059","0.00904977375565611","0.0165912518853695","0.352941176470588"
"560","Rob Edwards","Oklahoma City Thunder","0.00754147812971342","N/A","0.993966817496229","0.388797364085667","0.0497737556561086","0.951734539969834","0.0708898944193062","0.117647058823529","0.678733031674208","0.761689291101056","0.0392156862745098","0.114630467571644","0.453996983408748","0.156862745098039"
"561","Jaylen Hoard","Oklahoma City Thunder","0.841628959276018","0.32258064516129","0.315233785822021","0.29159802306425","0.98340874811463","0.980392156862745","0.737556561085973","0.864253393665158","0.279034690799397","0.26395173453997","0.627450980392157","0.402714932126697","0.384615384615385","0.377073906485671"
"562","Emanuel Terry","Phoenix Suns","0.95475113122172","0.0768049155145929","0.052790346907994","N/A","0.986425339366516","0.959276018099548","0.0708898944193062","0.117647058823529","0.0558069381598793","0.401206636500754","0.265460030165913","0.0165912518853695","0.823529411764706","0.00904977375565611"
"563","Reggie Perry","Portland Trail Blazers","0.678733031674208","0.803379416282642","0.223227752639517","0.329489291598023","0.935143288084465","0.900452488687783","0.841628959276018","0.846153846153846","0.242835595776772","0.292609351432881","0.343891402714932","0.500754147812971","0.773755656108597","0.235294117647059"
"564","Isaiah Thomas","Dallas Mavericks","0.0618401206636501","N/A","0.71342383107089","0.250411861614498","0.0497737556561086","0.0105580693815988","0.0708898944193062","0.117647058823529","0.41025641025641","0.959276018099548","0.841628959276018","0.257918552036199","0.0271493212669683","0.457013574660633"
"565","Malik Newman","Cleveland Cavaliers","0.262443438914027","0.940092165898618","0.190045248868778","N/A","0.0497737556561086","0.974358974358974","0.0708898944193062","0.117647058823529","0.244343891402715","0.401206636500754","0.336349924585219","0.250377073906486","0.475113122171946","0.268476621417798"
"566","Brad Wanamaker","Washington Wizards","0.888386123680241","0.900153609831029","0.052790346907994","N/A","0.0497737556561086","1","0.996983408748115","0.117647058823529","0.0558069381598793","0.959276018099548","0.98340874811463","0.882352941176471","0.889894419306184","0.116138763197587"
"567","Mj Walker","Phoenix Suns","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"568","Nate Hinton","Indiana Pacers","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"569","Kyle Guy","Miami Heat","0.203619909502262","0.0706605222734255","0.805429864253394","0.471169686985173","0.429864253393665","0.307692307692308","0.316742081447964","0.150829562594268","0.642533936651584","0.571644042232277","0.48868778280543","0.128205128205128","0.229260935143288","0.223227752639517"
"570","Chris Silva","Miami Heat","0.924585218702866","0.488479262672811","0.052790346907994","N/A","0.953242835595777","0.89894419306184","0.0708898944193062","0.260935143288084","0.0135746606334842","0.324283559577677","0.374057315233786","0.2473604826546","0.812971342383107","0.745098039215686"
"571","Haywood Highsmith","Miami Heat","0.393665158371041","0.0522273425499232","0.858220211161388","0.57660626029654","0.577677224736048","0.108597285067873","0.0874811463046757","0.24132730015083","0.656108597285068","0.929110105580694","0.0995475113122172","0.265460030165913","0.215686274509804","0.521870286576169"
"572","Nik Stauskas","Miami Heat","0.283559577677225","0.427035330261137","0.672699849170437","0.629324546952224","0.956259426847662","0.926093514328808","0.0708898944193062","0.117647058823529","0.487179487179487","0.959276018099548","0.14027149321267","0.562594268476621","0.461538461538462","0.158371040723982"
"573","Brandon Goodwin","Cleveland Cavaliers","0.559577677224736","0.2642089093702","0.38763197586727","0.242174629324547","0.366515837104072","0.292609351432881","0.624434389140271","0.120663650075415","0.416289592760181","0.381598793363499","0.785822021116139","0.0965309200603318","0.276018099547511","0.221719457013575"
"574","Xavier Sneed","Memphis Grizzlies","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"575","Micah Potter","Detroit Pistons","0.825037707390649","0.990783410138249","0.220211161387632","0.464579901153213","0.992458521870287","0.978883861236802","0.428355957767722","0.73604826546003","0.190045248868778","0.761689291101056","0.0392156862745098","0.97737556561086","0.992458521870287","0.209653092006033"
"576","Jaysean Paige","Detroit Pistons","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"577","Tremont Waters","Washington Wizards","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"578","James Ennis III","Los Angeles Clippers","0.772247360482655","0.746543778801843","0.478129713423831","0.696869851729819","0.981900452488688","0.95475113122172","0.428355957767722","0.73604826546003","0.444947209653092","0.761689291101056","0.0392156862745098","0.790346907993967","0.826546003016591","0.419306184012066"
"579","Wenyen Gabriel","Los Angeles Clippers","0.75867269984917","0.121351766513057","0.458521870286576","0.235584843492586","0.930618401206637","0.873303167420814","0.147812971342383","0.63499245852187","0.250377073906486","0.684766214177979","0.107088989441931","0.0784313725490196","0.0904977375565611","0.194570135746606"
"580","Rayjon Tucker","Denver Nuggets","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"581","Carlik Jones","Denver Nuggets","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"582","Lance Stephenson","Indiana Pacers","0.51131221719457","0.497695852534562","0.262443438914027","0.217462932454695","0.171945701357466","0.506787330316742","0.506787330316742","0.196078431372549","0.342383107088989","0.170437405731523","0.871794871794872","0.171945701357466","0.176470588235294","0.500754147812971"
"583","Justin Anderson","Indiana Pacers","0.233785822021116","0.746543778801843","0.849170437405732","0.200988467874794","0.580693815987934","0.862745098039216","0.46606334841629","0.686274509803922","0.47209653092006","0.805429864253394","0.591251885369532","0.395173453996983","0.624434389140271","0.0739064856711916"
"584","Bismack Biyombo","Phoenix Suns","0.929110105580694","0.795698924731183","0.052790346907994","N/A","0.737556561085973","0.475113122171946","0.226244343891403","0.846153846153846","0.00452488687782805","0.576168929110106","0.212669683257919","0.785822021116139","0.933634992458522","0.568627450980392"
"585","Paris Bass","Phoenix Suns","0.796380090497738","0.0460829493087558","0.292609351432881","0.105436573311367","0.969834087481146","0.917043740573152","0.428355957767722","0.117647058823529","0.156862745098039","0.401206636500754","0.0392156862745098","0.0512820512820513","0.0467571644042232","0.36500754147813"
"586","Daquan Jeffries","Memphis Grizzlies","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"587","Jon Teske","Memphis Grizzlies","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"588","Dakota Mathias","Memphis Grizzlies","0.00754147812971342","N/A","1","0.441515650741351","0.0497737556561086","0.552036199095023","0.147812971342383","0.117647058823529","0.689291101055807","0.959276018099548","0.0708898944193062","0.633484162895928","0.487179487179487","0.197586726998492"
"589","Jaylen Morris","San Antonio Spurs","0.796380090497738","0.0261136712749616","0.292609351432881","0.214168039538715","0.0497737556561086","0.0105580693815988","0.0708898944193062","0.117647058823529","0.269984917043741","0.871794871794872","0.156862745098039","0.0739064856711916","0.0965309200603318","0.0422322775263952"
"590","Justin Jackson","Phoenix Suns","0.226244343891403","0.0660522273425499","0.923076923076923","0.257001647446458","0.719457013574661","0.847662141779789","0.0708898944193062","0.117647058823529","0.423831070889894","0.936651583710407","0.0558069381598793","0.143288084464555","0.168929110105581","0.0558069381598793"
"591","Kyrie Irving","Brooklyn Nets","0.161387631975867","0.80184331797235","0.499245852187029","0.975288303130148","0.503770739064857","0.701357466063348","0.96078431372549","0.825037707390649","0.904977375565611","0.0663650075414781","0.950226244343891","0.897435897435897","0.170437405731523","0.992458521870287"
"592","Ahmad Caver","Indiana Pacers","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"593","Tyler Johnson","San Antonio Spurs","0.00754147812971342","N/A","0.865761689291101","0.706754530477759","0.941176470588235","0.912518853695324","0.607843137254902","0.846153846153846","0.579185520361991","0.871794871794872","0.497737556561086","0.223227752639517","0.0407239819004525","0.562594268476621"
"594","Anthony Lamb","San Antonio Spurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"595","Charlie Brown Jr.","Philadelphia 76ers","0.849170437405732","0.287250384024578","0.256410256410256","0.110378912685338","0.904977375565611","0.773755656108597","0.645550527903469","0.457013574660633","0.161387631975867","0.81447963800905","0.135746606334842","0.245852187028658","0.553544494720965","0.0874811463046757"
"596","Braxton Key","Philadelphia 76ers","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"597","Langston Galloway","Milwaukee Bucks","0.0618401206636501","0.00460829493087558","0.892911010558069","0.827018121911038","0.944193061840121","0.957767722473605","0.26395173453997","0.117647058823529","0.67420814479638","0.871794871794872","0.69079939668175","0.319758672699849","0.0180995475113122","0.812971342383107"
"598","Jeff Dowtin","Milwaukee Bucks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"599","Luke Kornet","Milwaukee Bucks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"600","Danuel House Jr.","Utah Jazz","0.336349924585219","0.698924731182796","0.802413273001508","0.896210873146623","0.493212669683258","0.55052790346908","0.428355957767722","0.662141779788839","0.850678733031674","0.641025641025641","0.321266968325792","0.800904977375566","0.668174962292609","0.740573152337858"
"601","Norvel Pelle","Utah Jazz","0.996983408748115","0.380952380952381","0.052790346907994","N/A","0.963800904977376","0.891402714932127","0.0708898944193062","0.561085972850679","0.0558069381598793","0.641025641025641","0.0769230769230769","0.380090497737557","0.956259426847662","0.505279034690799"
"602","Greg Monroe","Washington Wizards","0.720965309200603","0.224270353302611","0.052790346907994","N/A","1","0.948717948717949","0.428355957767722","0.73604826546003","0.0407239819004525","0.401206636500754","0.304675716440422","0.0920060331825038","0.0588235294117647","0.497737556561086"
"603","Rajon Rondo","Cleveland Cavaliers","0.251885369532428","0.105990783410138","0.677224736048265","0.57660626029654","0.289592760180996","0.686274509803922","0.722473604826546","0.134238310708899","0.69079939668175","0.20211161387632","0.897435897435897","0.0935143288084465","0.256410256410256","0.260935143288084"
"604","Robin Lopez","Washington Wizards","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"605","Rui Hachimura","Washington Wizards","0.307692307692308","0.723502304147465","0.401206636500754","0.85337726523888","0.414781297134238","0.568627450980392","0.463046757164404","0.375565610859729","0.65158371040724","0.526395173453997","0.47209653092006","0.650075414781297","0.417797888386124","0.717948717948718"
"606","Klay Thompson","Golden State Warriors","0.0889894419306184","0.536098310291859","0.788838612368024","0.691927512355848","0.218702865761689","0.481146304675716","0.656108597285068","0.791855203619909","0.870286576168929","0.256410256410256","0.730015082956259","0.570135746606335","0.116138763197587","0.805429864253394"
"607","James Ennis III","Denver Nuggets","0.812971342383107","0.465437788018433","0.429864253393665","0.673805601317957","0.907993966817496","0.666666666666667","0.0708898944193062","0.117647058823529","0.381598793363499","0.871794871794872","0.313725490196078","0.463046757164404","0.790346907993967","0.300150829562594"
"608","Thomas Bryant","Washington Wizards","0.730015082956259","0.960061443932412","0.300150829562594","0.677100494233937","0.728506787330317","0.695324283559578","0.159879336349925","0.886877828054299","0.402714932126697","0.619909502262443","0.339366515837104","0.927601809954751","0.834087481146305","0.880844645550528"
"609","Denzel Valentine","Utah Jazz","0.369532428355958","0.00153609831029186","0.815987933634992","0.481054365733114","0.0497737556561086","0.998491704374057","0.841628959276018","0.117647058823529","0.490196078431373","0.116138763197587","0.0392156862745098","0.0271493212669683","0.217194570135747","0.233785822021116"
"610","Zylan Cheatham","Utah Jazz","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"611","Lindell Wigginton","Milwaukee Bucks","0.675716440422323","0.302611367127496","0.514328808446455","0.960461285008237","0.438914027149321","0.69079939668175","0.343891402714932","0.159879336349925","0.778280542986425","0.496229260935143","0.539969834087481","0.568627450980392","0.806938159879336","0.512820512820513"
"612","Mamadi Diakite","Oklahoma City Thunder","0.948717948717949","0.460829493087558","0.14027149321267","0.362438220757825","0.8763197586727","0.849170437405732","0.298642533936652","0.850678733031674","0.125188536953243","0.739064856711916","0.0437405731523379","0.61236802413273","0.883861236802413","0.232277526395173"
"613","Malcolm Hill","Chicago Bulls","0.167420814479638","0.725038402457757","0.941176470588235","0.7166392092257","0.7526395173454","0.616892911010558","0.147812971342383","0.238310708898944","0.755656108597285","0.936651583710407","0.158371040723982","0.791855203619909","0.705882352941177","0.520361990950226"
"614","Austin Reaves","Denver Nuggets","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"615","Kevin Knox II","Atlanta Hawks","0.288084464555053","0.546850998463902","0.822021116138763","0.332784184514003","0.51131221719457","0.30920060331825","0.150829562594268","0.143288084464555","0.523378582202112","0.920060331825038","0.0904977375565611","0.386123680241327","0.564102564102564","0.358974358974359"
"616","Devin Booker","Dallas Mavericks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"617","Juancho Hernangomez","San Antonio Spurs","0.720965309200603","0.577572964669739","0.46606334841629","0.57166392092257","0.936651583710407","0.927601809954751","0.18552036199095","0.117647058823529","0.378582202111614","0.761689291101056","0.254901960784314","0.343891402714932","0.809954751131222","0.375565610859729"
"618","Bryn Forbes","Denver Nuggets","0.105580693815988","0.279569892473118","0.841628959276018","0.986820428336079","0.0980392156862745","0.0150829562594268","0.161387631975867","0.14027149321267","0.957767722473605","0.707390648567119","0.396681749622926","0.85972850678733","0.269984917043741","0.972850678733032"
"619","Cam Reddish","New York Knicks","0.678733031674208","0.576036866359447","0.506787330316742","0.0823723228995058","0.538461538461538","0.538461538461538","0.745098039215686","0.443438914027149","0.232277526395173","0.48868778280543","0.250377073906486","0.352941176470588","0.693815987933635","0.257918552036199"
"620","Demarcus Cousins","Denver Nuggets","0.622926093514329","0.402457757296467","0.295625942684766","0.365733113673806","0.75867269984917","0.671191553544495","0.517345399698341","0.624434389140271","0.328808446455505","0.108597285067873","0.597285067873303","0.208144796380091","0.681749622926094","0.408748114630468"
"621","Terry Taylor","Indiana Pacers","0.944193061840121","0.832565284178187","0.191553544494721","0.5667215815486","0.883861236802413","0.618401206636501","0.346907993966817","0.500754147812971","0.300150829562594","0.570135746606335","0.437405731523379","0.93815987933635","0.891402714932127","0.791855203619909"
"622","Reggie Perry","Indiana Pacers","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"623","Zach Collins","San Antonio Spurs","0.59577677224736","0.56989247311828","0.232277526395173","0.738056013179572","0.799396681749623","0.73604826546003","0.38763197586727","0.877828054298643","0.374057315233786","0.214177978883861","0.616892911010558","0.3710407239819","0.660633484162896","0.574660633484163"
"624","Greg Monroe","Milwaukee Bucks","0.933634992458522","0.384024577572965","0.052790346907994","N/A","0.974358974358974","0.892911010558069","0.53393665158371","0.63499245852187","0.0271493212669683","0.684766214177979","0.0889894419306184","0.381598793363499","0.485671191553544","0.312217194570136"
"625","Justise Winslow","Portland Trail Blazers","0.686274509803922","0.365591397849462","0.393665158371041","0.0939044481054366","0.926093514328808","0.906485671191554","0.933634992458522","0.819004524886878","0.191553544494721","0.346907993966817","0.73604826546003","0.227752639517345","0.582202111613876","0.0301659125188537"
"626","Norman Powell","Los Angeles Clippers","0.681749622926094","0.734254992319508","0.390648567119155","0.902800658978583","0.823529411764706","0.885369532428356","0.503770739064857","0.864253393665158","0.749622926093514","0.200603318250377","0.720965309200603","0.912518853695324","0.683257918552036","0.926093514328808"
"627","Robert Covington","Los Angeles Clippers","0.316742081447964","0.486943164362519","0.886877828054299","0.733113673805601","0.686274509803922","0.790346907993967","0.903469079939668","0.953242835595777","0.808446455505279","0.659125188536953","0.352941176470588","0.769230769230769","0.613876319758673","0.681749622926094"
"628","Caris Levert","Cleveland Cavaliers","0.530920060331825","0.382488479262673","0.322775263951735","0.42339373970346","0.69683257918552","0.772247360482655","0.799396681749623","0.401206636500754","0.473604826546003","0.144796380090498","0.867269984917044","0.266968325791855","0.251885369532428","0.460030165912519"
"629","Domantas Sabonis","Sacramento Kings","0.847662141779789","0.841781874039939","0.116138763197587","0.189456342668863","0.942684766214178","0.945701357466063","0.745098039215686","0.561085972850679","0.135746606334842","0.024132730015083","0.911010558069382","0.677224736048265","0.865761689291101","0.751131221719457"
"630","Justin Holiday","Sacramento Kings","0.108597285067873","0.293394777265745","0.930618401206637","0.833607907742998","0.491704374057315","0.542986425339366","0.675716440422323","0.799396681749623","0.900452488687783","0.517345399698341","0.562594268476621","0.648567119155354","0.312217194570136","0.806938159879336"
"631","Jeremy Lamb","Sacramento Kings","0.490196078431373","0.525345622119816","0.616892911010558","0.668863261943987","0.731523378582202","0.811463046757164","0.377073906485671","0.693815987933635","0.648567119155354","0.571644042232277","0.665158371040724","0.69683257918552","0.532428355957768","0.69683257918552"
"632","C.J Mccollum","New Orleans Pelicans","0.38763197586727","0.416282642089094","0.467571644042232","0.871499176276771","0.598793363499246","0.730015082956259","0.895927601809955","0.398190045248869","0.841628959276018","0.0980392156862745","0.948717948717949","0.647058823529412","0.182503770739065","0.861236802413273"
"633","Montrezl Harrell","Charlotte Hornets","0.957767722473605","0.963133640552995","0.0723981900452489","0.0131795716639209","0.856711915535445","0.642533936651584","0.333333333333333","0.73604826546003","0.0693815987933635","0.503770739064857","0.571644042232277","0.989441930618401","0.951734539969834","0.912518853695324"
"634","Tyrese Haliburton","Indiana Pacers","0.48868778280543","0.537634408602151","0.481146304675716","0.922570016474465","0.689291101055807","0.766214177978884","0.990950226244344","0.779788838612368","0.880844645550528","0.028657616892911","0.992458521870287","0.55052790346908","0.434389140271493","0.923076923076923"
"635","Buddy Hield","Indiana Pacers","0.177978883861237","0.231950844854071","0.733031674208145","0.812191103789127","0.689291101055807","0.809954751131222","0.787330316742081","0.618401206636501","0.867269984917044","0.0769230769230769","0.904977375565611","0.375565610859729","0.126696832579186","0.773755656108597"
"636","Jalen Smith","Indiana Pacers","0.666666666666667","0.829493087557604","0.517345399698341","0.494233937397035","0.877828054298643","0.871794871794872","0.313725490196078","0.951734539969834","0.429864253393665","0.461538461538462","0.259426847662142","0.829562594268477","0.835595776772247","0.496229260935143"
"637","Tristan Thompson","Indiana Pacers","0.978883861236802","0.385560675883257","0.052790346907994","N/A","0.971342383107089","0.956259426847662","0.0708898944193062","0.73604826546003","0.00150829562594268","0.276018099547511","0.165912518853695","0.438914027149321","0.761689291101056","0.199095022624434"
"638","Derrick White","Boston Celtics","0.588235294117647","0.649769585253456","0.606334841628959","0.4332784184514","0.294117647058824","0.432880844645551","0.647058823529412","0.800904977375566","0.58974358974359","0.289592760180995","0.825037707390649","0.571644042232277","0.603318250377074","0.541478129713424"
"639","Josh Hart","Portland Trail Blazers","0.579185520361991","0.955453149001536","0.568627450980392","0.390444810543657","0.779788838612368","0.895927601809955","0.900452488687783","0.282051282051282","0.561085972850679","0.081447963800905","0.873303167420814","0.725490196078431","0.749622926093514","0.760180995475113"
"640","Elijah Hughes","Portland Trail Blazers","0.149321266968326","0.321044546850998","0.885369532428356","0.14168039538715","0.16289592760181","0.610859728506787","0.343891402714932","0.561085972850679","0.475113122171946","0.793363499245852","0.330316742081448","0.138763197586727","0.277526395173454","0.0331825037707391"
"641","Donte Divincenzo","Sacramento Kings","0.182503770739065","0.118279569892473","0.815987933634992","0.614497528830313","0.708898944193062","0.776772247360483","0.963800904977376","0.351432880844646","0.794871794871795","0.156862745098039","0.83710407239819","0.229260935143288","0.380090497737557","0.384615384615385"
"642","Ish Smith","Washington Wizards","0.176470588235294","0.0691244239631336","0.193061840120664","0.334431630971993","0.53393665158371","0.636500754147813","0.852187028657617","0.665158371040724","0.383107088989442","0.220211161387632","0.93815987933635","0.0588235294117647","0.0120663650075415","0.413273001508296"
"643","Torrey Craig","Phoenix Suns","0.351432880844646","0.768049155145929","0.782805429864253","0.393739703459638","0.618401206636501","0.570135746606335","0.630467571644042","0.761689291101056","0.604826546003017","0.475113122171946","0.413273001508296","0.389140271493213","0.607843137254902","0.420814479638009"
"644","Aaron Holiday","Phoenix Suns","0.609351432880845","0.222734254992319","0.30316742081448","0.790774299835255","0.570135746606335","0.336349924585219","0.630467571644042","0.126696832579186","0.61236802413273","0.453996983408748","0.823529411764706","0.179487179487179","0.304675716440422","0.366515837104072"
"645","Marvin Bagley III","Detroit Pistons","0.800904977375566","0.863287250384025","0.182503770739065","0.108731466227348","0.906485671191554","0.874811463046757","0.638009049773756","0.624434389140271","0.137254901960784","0.36500754147813","0.351432880844646","0.779788838612368","0.838612368024133","0.405731523378582"
"646","Josh Jackson","Sacramento Kings","0.523378582202112","0.728110599078341","0.351432880844646","0.102141680395387","0.633484162895928","0.656108597285068","0.322775263951735","0.561085972850679","0.218702865761689","0.583710407239819","0.188536953242836","0.295625942684766","0.586726998491704","0.20211161387632"
"647","Trey Lyles","Sacramento Kings","0.654600301659125","0.818740399385561","0.407239819004525","0.57001647446458","0.778280542986425","0.829562594268477","0.208144796380091","0.425339366515837","0.482654600301659","0.583710407239819","0.503770739064857","0.819004524886878","0.733031674208145","0.695324283559578"
"648","Andre Drummond","Brooklyn Nets","0.936651583710407","0.668202764976959","0.0618401206636501","N/A","0.91553544494721","0.835595776772247","0.790346907993967","0.909502262443439","0.0422322775263952","0.18552036199095","0.469079939668175","0.644042232277526","0.932126696832579","0.316742081447964"
"649","Seth Curry","Brooklyn Nets","0.0452488687782805","0.122887864823349","0.838612368024133","0.99670510708402","0.339366515837104","0.641025641025641","0.69683257918552","0.425339366515837","0.987933634992459","0.298642533936652","0.769230769230769","0.936651583710407","0.203619909502262","0.998491704374057"
"650","Serge Ibaka","Milwaukee Bucks","0.556561085972851","0.854070660522273","0.441930618401207","0.841845140032949","0.769230769230769","0.782805429864253","0.120663650075415","0.503770739064857","0.536953242835596","0.7526395173454","0.161387631975867","0.808446455505279","0.785822021116139","0.625942684766214"
"651","Thaddeus Young","Toronto Raptors","0.79788838612368","0.403993855606759","0.336349924585219","0.589785831960461","0.746606334841629","0.615384615384615","0.891402714932127","0.603318250377074","0.438914027149321","0.51131221719457","0.585218702865762","0.393665158371041","0.719457013574661","0.294117647058824"
"652","Tony Snell","New Orleans Pelicans","0.173453996983409","0.350230414746544","0.936651583710407","0.958813838550247","0.518853695324284","0.680241327300151","0.428355957767722","0.227752639517345","0.912518853695324","0.761689291101056","0.137254901960784","0.883861236802413","0.546003016591252","0.92156862745098"
"653","Dennis Schroder","Houston Rockets","0.377073906485671","0.397849462365591","0.446455505279035","0.596375617792422","0.603318250377074","0.831070889894419","0.745098039215686","0.351432880844646","0.59577677224736","0.0603318250377074","0.917043740573152","0.184012066365008","0.268476621417798","0.588235294117647"
"654","Bruno Fernando","Houston Rockets","0.91553544494721","0.929339477726575","0.0799396681749623","N/A","0.932126696832579","0.909502262443439","0.110105580693816","0.942684766214178","0.132730015082956","0.330316742081448","0.129713423831071","0.942684766214178","0.989441930618401","0.390648567119155"
"655","Juancho Hernangomez","Utah Jazz","0.383107088989442","0.612903225806452","0.880844645550528","0.611202635914333","0.743589743589744","0.731523378582202","0.447963800904977","0.561085972850679","0.710407239819005","0.793363499245852","0.30316742081448","0.669683257918552","0.731523378582202","0.431372549019608"
"656","Nickeil Alexander-Walker","Utah Jazz","0.206636500754148","0.324116743471582","0.856711915535445","0.337726523887974","0.114630467571644","0.692307692307692","0.343891402714932","0.481146304675716","0.597285067873303","0.708898944193062","0.636500754147813","0.273001508295626","0.644042232277526","0.0935143288084465"
"657","Rodney Hood","Los Angeles Clippers","0.0226244343891403","0.0998463901689708","0.567119155354449","0.345963756177924","0.463046757164404","0.408748114630468","0.196078431372549","0.321266968325792","0.450980392156863","0.861236802413273","0.386123680241327","0.191553544494721","0.191553544494721","0.298642533936652"
"658","Semi Ojeleye","Los Angeles Clippers","0.568627450980392","0.201228878648233","0.297134238310709","0.509060955518946","0.645550527903469","0.83710407239819","0.18552036199095","0.227752639517345","0.393665158371041","0.761689291101056","0.128205128205128","0.298642533936652","0.509803921568627","0.159879336349925"
"659","Spencer Dinwiddie","Dallas Mavericks","0.615384615384615","0.608294930875576","0.58974358974359","0.443163097199341","0.328808446455505","0.473604826546003","0.672699849170437","0.487179487179487","0.669683257918552","0.230769230769231","0.870286576168929","0.609351432880845","0.630467571644042","0.598793363499246"
"660","Davis Bertans","Dallas Mavericks","0.0497737556561086","0.459293394777266","0.986425339366516","0.935749588138385","0.18552036199095","0.355957767722474","0.266968325791855","0.361990950226244","0.969834087481146","0.933634992458522","0.170437405731523","0.957767722473605","0.606334841628959","0.918552036199095"
"661","Daniel Theis","Boston Celtics","0.772247360482655","0.946236559139785","0.2473604826546","0.260296540362438","0.692307692307692","0.567119155354449","0.271493212669683","0.778280542986425","0.194570135746606","0.600301659125189","0.28657616892911","0.832579185520362","0.929110105580694","0.600301659125189"
"662","Luke Kornet","Boston Celtics","0.975867269984917","0.565284178187404","0.238310708898944","0.311367380560132","0.888386123680241","0.705882352941177","0.125188536953243","0.180995475113122","0.184012066365008","0.951734539969834","0.168929110105581","0.843137254901961","0.907993966817496","0.173453996983409"
"663","Paul Millsap","Philadelphia 76ers","0.594268476621418","0.428571428571429","0.259426847662142","0.662273476112026","0.929110105580694","0.805429864253394","0.482654600301659","0.386123680241327","0.349924585218703","0.473604826546003","0.229260935143288","0.28657616892911","0.580693815987934","0.458521870286576"
"664","Josh Richardson","San Antonio Spurs","0.138763197586727","0.23963133640553","0.641025641025641","0.698517298187809","0.648567119155354","0.621417797888386","0.856711915535445","0.457013574660633","0.677224736048265","0.313725490196078","0.714932126696833","0.327300150829563","0.105580693815988","0.686274509803922"
"665","Lindy Waters III","Oklahoma City Thunder","0.0648567119155355","0.571428571428571","0.987933634992459","0.581548599670511","0.354449472096531","0.751131221719457","0.719457013574661","0.518853695324284","0.891402714932127","0.81447963800905","0.417797888386124","0.680241327300151","0.345399698340875","0.648567119155354"
"666","Tristan Thompson","Chicago Bulls","0.935143288084465","0.407066052227343","0.0769230769230769","0.00329489291598023","0.825037707390649","0.669683257918552","0.386123680241327","0.429864253393665","0.0588235294117647","0.641025641025641","0.164404223227753","0.460030165912519","0.776772247360483","0.24132730015083"
"667","Player Movement","Phoenix Suns","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"668","Keon Johnson","Portland Trail Blazers","0.538461538461538","0.101382488479263","0.52790346907994","0.601317957166392","0.704374057315234","0.6289592760181","0.800904977375566","0.678733031674208","0.665158371040724","0.153846153846154","0.776772247360483","0.107088989441931","0.161387631975867","0.153846153846154"
